sentence_id,original_text,falc_text,temperature,num_ctx,falc
27,"Soudain, le plus âgé des deux braconniers lève la tête et montre le ciel à son compère. Ils semblent paniqués. Le premier recule, l'autre hésite, puis il pousse un cri et les voilà tous deux en train de prendre leurs jambes à leur cou.","Soudain, les chasseurs regardent le ciel. Les chasseurs crient. Ils tremblent. Ils s'enfuient. « Que se passe-t-il ? »",0.7,12288,"Êtes-vous surpris ? Les chasseurs sont peureux quand ils ont vu quelque chose dans le ciel. Un des deux hommes recule et l'autre cry. Ils se mettent à trembler tout en disant ""non !""

Pourquoi ces gens sont-ils peureux ? Ils ont une crainte terrible de quelque chose dans le ciel. Un homme a vu quelque chose et a crié. Les deux hommes se mettent à faire des mouvements étranges en disant ""non !"""
27,"Soudain, le plus âgé des deux braconniers lève la tête et montre le ciel à son compère. Ils semblent paniqués. Le premier recule, l'autre hésite, puis il pousse un cri et les voilà tous deux en train de prendre leurs jambes à leur cou.","Soudain, les chasseurs regardent le ciel. Les chasseurs crient. Ils tremblent. Ils s'enfuient. « Que se passe-t-il ? »",0.9,12288," Plus grand est soudain le braconnier. Il montre au second le ciel qui est paniqué. Premier recule, deuxième hésite mais ils courraient maintenant."
28,"Quelques secondes plus tard, Manon et Lucas voient la soucoupe volante atterrir juste à côté du camion. Lucas a l'impression de respirer enfin, après plusieurs heures d'apnée. Dès qu'il aperçoit Flairtout descendre de la soucoupe, il hurle : « Flairtout, nous sommes dans le camion ! ». La girafe Tiga se rapproche d'eux et elle aide Flairtout à pousser la porte avec son cou. Flairtout saute dans le camion. Il découvre ses amis, serrés l'un contre l'autre, recouverts de cordes: « Coucou vous deux ! Comment vont mes deux saucissons préférés ? » plaisante-t-il.",Luna atterrit à côté du camion. « Nous sommes sauvés. C'est Flairtout. » Manon et Lucas crient: « Nous sommes dans le camion ! » Tiga pousse la porte avec son cou.,0.3,12288," Flairtout est descendu de la soucoupe volante. Lucas voit Flairtout et hurle : ""Flairtout, nous sommes dans le camion !"" Tiga aide Flairtout à pousser la porte avec son cou. Flairtout entre et voit ses amis serrés l'un contre l'autre. Il leur dit : ""Coucou mes deux saucissons préférés."""
28,"Quelques secondes plus tard, Manon et Lucas voient la soucoupe volante atterrir juste à côté du camion. Lucas a l'impression de respirer enfin, après plusieurs heures d'apnée. Dès qu'il aperçoit Flairtout descendre de la soucoupe, il hurle : « Flairtout, nous sommes dans le camion ! ». La girafe Tiga se rapproche d'eux et elle aide Flairtout à pousser la porte avec son cou. Flairtout saute dans le camion. Il découvre ses amis, serrés l'un contre l'autre, recouverts de cordes: « Coucou vous deux ! Comment vont mes deux saucissons préférés ? » plaisante-t-il.",Luna atterrit à côté du camion. « Nous sommes sauvés. C'est Flairtout. » Manon et Lucas crient: « Nous sommes dans le camion ! » Tiga pousse la porte avec son cou.,0.5,12288," Flairtout descend de la soucoupe. Lucas et Manon voient Flairtout. Lucas hurle : ""Flairtout, nous sommes dans le camion !"" Tiga aide Flairtout à pousser la porte avec son cou. Flairtout saute dans le camion. Il voit ses amis qui sont serrés l'un contre l'autre recouverts de cordes. ""Coucou mes deux saucissons préférés, comment allez-vous ?"" dit-il."
28,"Quelques secondes plus tard, Manon et Lucas voient la soucoupe volante atterrir juste à côté du camion. Lucas a l'impression de respirer enfin, après plusieurs heures d'apnée. Dès qu'il aperçoit Flairtout descendre de la soucoupe, il hurle : « Flairtout, nous sommes dans le camion ! ». La girafe Tiga se rapproche d'eux et elle aide Flairtout à pousser la porte avec son cou. Flairtout saute dans le camion. Il découvre ses amis, serrés l'un contre l'autre, recouverts de cordes: « Coucou vous deux ! Comment vont mes deux saucissons préférés ? » plaisante-t-il.",Luna atterrit à côté du camion. « Nous sommes sauvés. C'est Flairtout. » Manon et Lucas crient: « Nous sommes dans le camion ! » Tiga pousse la porte avec son cou.,0.7,12288,"2 saucissons dans un camion.

Flairtout arrive.

Lucas dit : Flairtout, nous sommes dans le camion !

Tiga aide Flairtout à ouvrir la porte du camion avec son cou.

Flairtout voit Manon et Lucas. Il dit : Coucou mes deux saucissons préférés ?

Manon et Lucas sont heureux de le voir."
28,"Quelques secondes plus tard, Manon et Lucas voient la soucoupe volante atterrir juste à côté du camion. Lucas a l'impression de respirer enfin, après plusieurs heures d'apnée. Dès qu'il aperçoit Flairtout descendre de la soucoupe, il hurle : « Flairtout, nous sommes dans le camion ! ». La girafe Tiga se rapproche d'eux et elle aide Flairtout à pousser la porte avec son cou. Flairtout saute dans le camion. Il découvre ses amis, serrés l'un contre l'autre, recouverts de cordes: « Coucou vous deux ! Comment vont mes deux saucissons préférés ? » plaisante-t-il.",Luna atterrit à côté du camion. « Nous sommes sauvés. C'est Flairtout. » Manon et Lucas crient: « Nous sommes dans le camion ! » Tiga pousse la porte avec son cou.,0.9,12288,"1. Flairtout descends de la soucoupe.
2. Il est dans le camion avec Lucas et Manon.
3. Ils se voient, serrés l'un contre l'autre, recouverts de cordes.
4. Tiga aide Flairtout à pousser la porte avec son cou.
5. Flairtout saute dans le camion.
6. Il dit : « Coucou vous deux ! Comment vont mes deux saucissons préférés ? » (Flairtout se moque en disant que Lucas et Manon ressemblent à des saucissons)."
29,"Manon soupire : « Merci d'être venu à notre rescousse, Flairtout, mais ce n'est vraiment pas le moment de faire de l'humour. J'ai peur que nos deux lascars ne reviennent vite. » « Sois tranquille, répond Flairtout, on ne va pas les revoir de sitôt, on aurait dit qu'ils avaient vu le diable ! Ils préféreront se faire dévorer par les animaux sauvages plutôt que de fréquenter un chien extraterrestre, aussi merveilleux soit-il ». Notre ami se redresse fièrement devant Manon et Lucas qui éclatent de rire.","« Coucou les amis! » « Oh ! Nous sommes si heureux de te voir ! » « Peux-tu couper les cordes ? Nous devons vite partir d'ici. Les chasseurs peuvent revenir. » « Non, non, les chasseurs sont partis. Ils ont eu trop peur de la soucoupe… et d'un chien volant! »",0.3,12288," « Flairtout, tu es là pour nous aider ? Nous avons peur que nos chiens reviennent bientôt. » « Ne t'inquiète pas, ils ne reviendront pas si vite. Ils ont vu un chien extraterrestre ! Ils préféreraient être mangés par des animaux sauvages plutôt que de rencontrer un tel chien. » Flairtout se redresse et Manon et Lucas rient."
29,"Manon soupire : « Merci d'être venu à notre rescousse, Flairtout, mais ce n'est vraiment pas le moment de faire de l'humour. J'ai peur que nos deux lascars ne reviennent vite. » « Sois tranquille, répond Flairtout, on ne va pas les revoir de sitôt, on aurait dit qu'ils avaient vu le diable ! Ils préféreront se faire dévorer par les animaux sauvages plutôt que de fréquenter un chien extraterrestre, aussi merveilleux soit-il ». Notre ami se redresse fièrement devant Manon et Lucas qui éclatent de rire.","« Coucou les amis! » « Oh ! Nous sommes si heureux de te voir ! » « Peux-tu couper les cordes ? Nous devons vite partir d'ici. Les chasseurs peuvent revenir. » « Non, non, les chasseurs sont partis. Ils ont eu trop peur de la soucoupe… et d'un chien volant! »",0.5,12288," ""Merci Flairtout d'être là pour nous aider. Mais j'ai peur que nos chiens ne reviennent pas vite. Ils ont dit qu'ils avaient vu un chien extraterrestre, ils préféreraient se faire dévorer par des animaux sauvages plutôt que de le rencontrer."" ""Ne t'inquiète pas, Manon et Lucas, ils n'ont pas revu le chien extraterrestre depuis qu'il s'est caché. Ils ont dit qu'ils l'ont vu, mais ils auraient dit qu'ils avaient vu des monstres !"" ""Flairtout se redresse et nous regarde avec fierté. Nous rions."""
29,"Manon soupire : « Merci d'être venu à notre rescousse, Flairtout, mais ce n'est vraiment pas le moment de faire de l'humour. J'ai peur que nos deux lascars ne reviennent vite. » « Sois tranquille, répond Flairtout, on ne va pas les revoir de sitôt, on aurait dit qu'ils avaient vu le diable ! Ils préféreront se faire dévorer par les animaux sauvages plutôt que de fréquenter un chien extraterrestre, aussi merveilleux soit-il ». Notre ami se redresse fièrement devant Manon et Lucas qui éclatent de rire.","« Coucou les amis! » « Oh ! Nous sommes si heureux de te voir ! » « Peux-tu couper les cordes ? Nous devons vite partir d'ici. Les chasseurs peuvent revenir. » « Non, non, les chasseurs sont partis. Ils ont eu trop peur de la soucoupe… et d'un chien volant! »",0.7,12288," Je suis heureuse que Flairtout vienne nous aider mais pas le moment d'être drôle maintenant. J'ai peur que nos deux chiens reviennent bientôt. « N'aie pas peur, dit Flairtout, ils ne viendront pas nous chercher ici, ils croient avoir vu le diable ! Ils préfèreront se laisser dévorer par des animaux sauvages plutôt que de s'approcher d'un chien extraterrestre. » Flairtout se tient droit et Manon et Lucas rient."
29,"Manon soupire : « Merci d'être venu à notre rescousse, Flairtout, mais ce n'est vraiment pas le moment de faire de l'humour. J'ai peur que nos deux lascars ne reviennent vite. » « Sois tranquille, répond Flairtout, on ne va pas les revoir de sitôt, on aurait dit qu'ils avaient vu le diable ! Ils préféreront se faire dévorer par les animaux sauvages plutôt que de fréquenter un chien extraterrestre, aussi merveilleux soit-il ». Notre ami se redresse fièrement devant Manon et Lucas qui éclatent de rire.","« Coucou les amis! » « Oh ! Nous sommes si heureux de te voir ! » « Peux-tu couper les cordes ? Nous devons vite partir d'ici. Les chasseurs peuvent revenir. » « Non, non, les chasseurs sont partis. Ils ont eu trop peur de la soucoupe… et d'un chien volant! »",0.9,12288,"2 lascars ont disparu
Manon est inquiète. On ne les reverra pas tout de suite, c'était trop dangereux pour eux !

Nous sommes tous en train de rire. Le chien extraterrestre est si drôle !"
30,"La girafe doit trouver qu'il y a trop de parlotte autour d'elle et pas assez d'action : elle se penche vers les deux prisonniers et ouvre grand la mâchoire. « Nous n'avons rien à manger, Tiga, dit Lucas. » « Mais non, rétorque Manon, elle veut nous aider à briser nos liens, regarde donc la taille de ses dents! » Effectivement, Tiga commence à scier les cordages avec sa dentition. Manon et Lucas sont impressionnés par sa dextérité. En un rien de temps, ils sont libres! Nos deux amis se lèvent, s'étirent et descendent du camion. Puis ils caressent le cou de la girafe et lui font un gros câlin.","Tiga coupe les cordes avec ses grandes dents. Manon et Lucas sont libres. « Merci, Tiga. » Nos 2 amis font un gros câlin à la girafe.",0.3,12288," La girafe aide les prisonniers à s'échapper : elle ouvre sa bouche grande. « Nous n'avons pas de nourriture, dit Lucas. » « Oui, répond Manon, mais vois la taille de ses dents ! » La girafe coupe les cordages avec ses dents. Manon et Lucas sont libres. Ils se lèvent, s'étirent et caressent le cou de la girafe."
30,"La girafe doit trouver qu'il y a trop de parlotte autour d'elle et pas assez d'action : elle se penche vers les deux prisonniers et ouvre grand la mâchoire. « Nous n'avons rien à manger, Tiga, dit Lucas. » « Mais non, rétorque Manon, elle veut nous aider à briser nos liens, regarde donc la taille de ses dents! » Effectivement, Tiga commence à scier les cordages avec sa dentition. Manon et Lucas sont impressionnés par sa dextérité. En un rien de temps, ils sont libres! Nos deux amis se lèvent, s'étirent et descendent du camion. Puis ils caressent le cou de la girafe et lui font un gros câlin.","Tiga coupe les cordes avec ses grandes dents. Manon et Lucas sont libres. « Merci, Tiga. » Nos 2 amis font un gros câlin à la girafe.",0.5,12288," La girafe aide les prisonniers à s'échapper. Elle a des dents très grandes pour casser les cordages. Les prisonniers sont libres ! Ils se reposent, s'étirent et caressent la girafe."
30,"La girafe doit trouver qu'il y a trop de parlotte autour d'elle et pas assez d'action : elle se penche vers les deux prisonniers et ouvre grand la mâchoire. « Nous n'avons rien à manger, Tiga, dit Lucas. » « Mais non, rétorque Manon, elle veut nous aider à briser nos liens, regarde donc la taille de ses dents! » Effectivement, Tiga commence à scier les cordages avec sa dentition. Manon et Lucas sont impressionnés par sa dextérité. En un rien de temps, ils sont libres! Nos deux amis se lèvent, s'étirent et descendent du camion. Puis ils caressent le cou de la girafe et lui font un gros câlin.","Tiga coupe les cordes avec ses grandes dents. Manon et Lucas sont libres. « Merci, Tiga. » Nos 2 amis font un gros câlin à la girafe.",0.7,12288, Girafe aide nos amis à sortir du camion grâce à ses dents fortes. Nous sommes libres ! Nos deux amis sont heureux et font un grand câlin à la girafe.
30,"La girafe doit trouver qu'il y a trop de parlotte autour d'elle et pas assez d'action : elle se penche vers les deux prisonniers et ouvre grand la mâchoire. « Nous n'avons rien à manger, Tiga, dit Lucas. » « Mais non, rétorque Manon, elle veut nous aider à briser nos liens, regarde donc la taille de ses dents! » Effectivement, Tiga commence à scier les cordages avec sa dentition. Manon et Lucas sont impressionnés par sa dextérité. En un rien de temps, ils sont libres! Nos deux amis se lèvent, s'étirent et descendent du camion. Puis ils caressent le cou de la girafe et lui font un gros câlin.","Tiga coupe les cordes avec ses grandes dents. Manon et Lucas sont libres. « Merci, Tiga. » Nos 2 amis font un gros câlin à la girafe.",0.9,12288, La girafe brise les liens ! Lucas et Manon sont libres. Ils font un grand câlin à la girafe.
31,"Flairtout aimerait se joindre à eux, mais il n'est pas rassuré par la hauteur de l'animal. Il ne manquerait plus qu'il se fasse écraser par inadvertance ! Il préfère fouiller le camion. « Ça y est, s'écrie-t-il, tout excité ! J'ai trouvé une énorme caisse remplie de défenses d'éléphants! Nous allons la mettre à l'abri dans ma soucoupe. » Manon lui suggère de prendre les clés du véhicule, au cas où les braconniers reviendraient sur les lieux. Un dernier petit bisou à Tiga, et nos amis abandonnent le camion avec joie pour monter dans la soucoupe de Flairtout. Ils sont tous les trois impatients d'aller rassurer les parents de Manon.","Flairtout fouille le camion. « J'ai trouvé les défenses d'éléphants. Vite, à la soucoupe ! Luna, décollage ! Le papa et la maman de Manon nous attendent. » « Au revoir, Tiga. »",0.3,12288,"1. Flairtout veut aller avec eux.
2. Il est peiné par l'animal haut.
3. Il trouve une grande boîte remplie de défenses d'éléphants.
4. Ils mettent la boîte à l'abri dans la soucoupe de Flairtout.
5. Manon donne les clés du véhicule pour le cas où les braconniers reviennent.
6. Ils donnent un dernier bisou à Tiga et montent dans la soucoupe de Flairtout.
7. Ils sont tous les trois impatients d'aller rassurer les parents de Manon."
31,"Flairtout aimerait se joindre à eux, mais il n'est pas rassuré par la hauteur de l'animal. Il ne manquerait plus qu'il se fasse écraser par inadvertance ! Il préfère fouiller le camion. « Ça y est, s'écrie-t-il, tout excité ! J'ai trouvé une énorme caisse remplie de défenses d'éléphants! Nous allons la mettre à l'abri dans ma soucoupe. » Manon lui suggère de prendre les clés du véhicule, au cas où les braconniers reviendraient sur les lieux. Un dernier petit bisou à Tiga, et nos amis abandonnent le camion avec joie pour monter dans la soucoupe de Flairtout. Ils sont tous les trois impatients d'aller rassurer les parents de Manon.","Flairtout fouille le camion. « J'ai trouvé les défenses d'éléphants. Vite, à la soucoupe ! Luna, décollage ! Le papa et la maman de Manon nous attendent. » « Au revoir, Tiga. »",0.5,12288," J'ai trouvé une grande boîte remplie d'os d'éléphants ! Nous allons la mettre à l'abri dans ma coupe.
Je suis excité ! Je veux aller voir mes parents avec Manon et Tiga."
31,"Flairtout aimerait se joindre à eux, mais il n'est pas rassuré par la hauteur de l'animal. Il ne manquerait plus qu'il se fasse écraser par inadvertance ! Il préfère fouiller le camion. « Ça y est, s'écrie-t-il, tout excité ! J'ai trouvé une énorme caisse remplie de défenses d'éléphants! Nous allons la mettre à l'abri dans ma soucoupe. » Manon lui suggère de prendre les clés du véhicule, au cas où les braconniers reviendraient sur les lieux. Un dernier petit bisou à Tiga, et nos amis abandonnent le camion avec joie pour monter dans la soucoupe de Flairtout. Ils sont tous les trois impatients d'aller rassurer les parents de Manon.","Flairtout fouille le camion. « J'ai trouvé les défenses d'éléphants. Vite, à la soucoupe ! Luna, décollage ! Le papa et la maman de Manon nous attendent. » « Au revoir, Tiga. »",0.7,12288," Joyeux! Flairtout veut aller avec Manon et Tiga, mais il est peiné parce que l'animal est haut. Il ne veut pas se faire écraser. Il fouille le camion pour trouver quelque chose. « Je l'ai trouvé ! » Pousse Flairtout, tout excité. C'est une grosse boîte pleine de défenses d'éléphants ! Ils la mettront à l'abri dans leur soucoupe. Manon donne les clés du camion, en casque les braconniers reviennent. Les amis sont tous heureux de monter dans la soucoupe de Flairtout pour aller rassurer les parents de Manon. Ils vont être bien heureux quand ils le verront !"
31,"Flairtout aimerait se joindre à eux, mais il n'est pas rassuré par la hauteur de l'animal. Il ne manquerait plus qu'il se fasse écraser par inadvertance ! Il préfère fouiller le camion. « Ça y est, s'écrie-t-il, tout excité ! J'ai trouvé une énorme caisse remplie de défenses d'éléphants! Nous allons la mettre à l'abri dans ma soucoupe. » Manon lui suggère de prendre les clés du véhicule, au cas où les braconniers reviendraient sur les lieux. Un dernier petit bisou à Tiga, et nos amis abandonnent le camion avec joie pour monter dans la soucoupe de Flairtout. Ils sont tous les trois impatients d'aller rassurer les parents de Manon.","Flairtout fouille le camion. « J'ai trouvé les défenses d'éléphants. Vite, à la soucoupe ! Luna, décollage ! Le papa et la maman de Manon nous attendent. » « Au revoir, Tiga. »",0.9,12288,"Je veux aller avec vous, mais j'ai peur de l'animal haut. Je suis inquiet qu'il ne me casse tout à coup ! Je cherche dans le camion. ""Ici c'est bon"", hurle-t-il en se déchaînant. J'ai trouvé une grande boîte pleine d'éléphantins ! Nous allons la mettre dans mon casier. Manon me suggère de prendre les clés du véhicule, en cas que les braconniers reviennent. Nous donnons un dernier baiser à Tiga, et nous montons tous les trois impatients dans la soucoupe de Flairtout pour aller le rejoindre à ses parents de Manon."
32,"Lorsque Luna atterrit dans le village, Manon, Lucas et Flairtout sont accueillis sous des tonnerres d'applaudissements. Ils apprennent d'un policier que les deux braconniers ont eu si peur, seuls dans la jungle, sans armes, qu'ils sont très vite revenus au village, où les policiers les ont cueillis et mis sous les barreaux. En revoyant enfin leur fille, les parents de Manon pleurent de joie et ne cessent de remercier Lucas et Flairtout pour leur grande aide. Lucas leur coupe la parole : « C'est surtout Manon qu'il faut féliciter. Grâce à elle, ces deux braconniers ne pourront plus jamais nuire aux animaux. » « C'est vrai, dit la maman de Manon. D'ailleurs, nous sommes tellement contents de la retrouver vivante que nous ne lui reprocherons même pas d'avoir quitté le village sans nous avoir prévenus. »","« Luna, atterrissage. » Manon, Lucas et Flairtout descendent de la soucoupe. Le papa et la maman embrassent Manon. « Oh ! Merci Lucas, merci Flairtout. Je suis si heureuse de retrouver Manon. »",0.3,12288," Manon est venue dans le village. Lucas et Flairtout ont été accueillis avec des applaudissements. Les policiers disent que les braconniers sont en prison. La mère de Manon pleure de joie. Elle remercie Lucas et Flairtout pour leur aide. « C'est Manon qui mérite le plus d'être félicitée, » dit Lucas. « Oui, c'est vrai, » dit la mère de Manon. « Nous sommes très contents de la retrouver vivante. »"
32,"Lorsque Luna atterrit dans le village, Manon, Lucas et Flairtout sont accueillis sous des tonnerres d'applaudissements. Ils apprennent d'un policier que les deux braconniers ont eu si peur, seuls dans la jungle, sans armes, qu'ils sont très vite revenus au village, où les policiers les ont cueillis et mis sous les barreaux. En revoyant enfin leur fille, les parents de Manon pleurent de joie et ne cessent de remercier Lucas et Flairtout pour leur grande aide. Lucas leur coupe la parole : « C'est surtout Manon qu'il faut féliciter. Grâce à elle, ces deux braconniers ne pourront plus jamais nuire aux animaux. » « C'est vrai, dit la maman de Manon. D'ailleurs, nous sommes tellement contents de la retrouver vivante que nous ne lui reprocherons même pas d'avoir quitté le village sans nous avoir prévenus. »","« Luna, atterrissage. » Manon, Lucas et Flairtout descendent de la soucoupe. Le papa et la maman embrassent Manon. « Oh ! Merci Lucas, merci Flairtout. Je suis si heureuse de retrouver Manon. »",0.5,12288," Luna a atterri dans le village et tout le monde l'accueille avec des applaudissements. Les deux braconniers ont été arrêtés par les policiers, car ils étaient très peur. Manon est enfin de retour chez ses parents qui pleurent de joie. Lucas et Flairtout sont heureux d'avoir aidé. « C'est surtout Manon qu'il faut féliciter » dit Lucas. Les parents ne reprochent pas à Manon de l'avoir quittée sans les prévenir."
32,"Lorsque Luna atterrit dans le village, Manon, Lucas et Flairtout sont accueillis sous des tonnerres d'applaudissements. Ils apprennent d'un policier que les deux braconniers ont eu si peur, seuls dans la jungle, sans armes, qu'ils sont très vite revenus au village, où les policiers les ont cueillis et mis sous les barreaux. En revoyant enfin leur fille, les parents de Manon pleurent de joie et ne cessent de remercier Lucas et Flairtout pour leur grande aide. Lucas leur coupe la parole : « C'est surtout Manon qu'il faut féliciter. Grâce à elle, ces deux braconniers ne pourront plus jamais nuire aux animaux. » « C'est vrai, dit la maman de Manon. D'ailleurs, nous sommes tellement contents de la retrouver vivante que nous ne lui reprocherons même pas d'avoir quitté le village sans nous avoir prévenus. »","« Luna, atterrissage. » Manon, Lucas et Flairtout descendent de la soucoupe. Le papa et la maman embrassent Manon. « Oh ! Merci Lucas, merci Flairtout. Je suis si heureuse de retrouver Manon. »",0.7,12288," Lorsque Luna est arrivée au village, Manon, Lucas et Flairtout ont été accueillis avec des applaudissements. Un policier a dit que les deux braconniers étaient tellement effrayés qu'ils sont revenus très vite au village où les policiers les ont mis en prison. Les parents de Manon pleuraient de joie d'avoir retrouvé leur fille et remercient Lucas et Flairtout pour leur aide. « C'est surtout Manon que faut féliciter », dit Lucas, « grâce à elle ces braconniers ne pourront plus nuire aux animaux. » « Vrai, disait la mère de Manon, nous sommes tellement contents qu'elle est retournée vivante que nous ne lui reprocherons même pas d'avoir quitté le village sans nous prévenir. »"
32,"Lorsque Luna atterrit dans le village, Manon, Lucas et Flairtout sont accueillis sous des tonnerres d'applaudissements. Ils apprennent d'un policier que les deux braconniers ont eu si peur, seuls dans la jungle, sans armes, qu'ils sont très vite revenus au village, où les policiers les ont cueillis et mis sous les barreaux. En revoyant enfin leur fille, les parents de Manon pleurent de joie et ne cessent de remercier Lucas et Flairtout pour leur grande aide. Lucas leur coupe la parole : « C'est surtout Manon qu'il faut féliciter. Grâce à elle, ces deux braconniers ne pourront plus jamais nuire aux animaux. » « C'est vrai, dit la maman de Manon. D'ailleurs, nous sommes tellement contents de la retrouver vivante que nous ne lui reprocherons même pas d'avoir quitté le village sans nous avoir prévenus. »","« Luna, atterrissage. » Manon, Lucas et Flairtout descendent de la soucoupe. Le papa et la maman embrassent Manon. « Oh ! Merci Lucas, merci Flairtout. Je suis si heureuse de retrouver Manon. »",0.9,12288," Joli retour de Luna.
Applaudissements pour Lucas et Flairtout.
Braconniers capturés par les policiers.
Pleurs des parents de Manon à la vue de leur fille.
Rejoignant les remerciements de Lucas et Flairtout, ils n'en ont plus à dire car tout le mérite revient à Manon.
Sans armes dans la jungle, les braconniers s'étaient effrayés vite de rentrer chez eux.
Manon est la raison que ces deux mauvais gars ne pourront plus nuire aux animaux.
Nous sommes heureux de la retrouver vivante et nous n'irons pas la reprocher d'avoir quitté le village sans prévenir les parents."
33,"« À propos, Lucas, ajoute le papa de Manon, nous allons appeler tes parents pour leur donner des nouvelles et pour leur proposer que tu continues le safari-photo avec nous. Qu'en penses-tu ? » Lucas croit rêver. Lui qui avait peur de s'ennuyer pendant les vacances! Il s'empresse de répondre : « Avec plaisir ! À condition que Manon soit d'accord, bien entendu. » « Gros bêta, rétorque Manon, je suis obligée d'accepter, n'oublie pas que tu me dois un bon. » « Ah oui, je me souviens, dit Lucas, un bon pour faire pipi ! Et aussi pour une assiette de frites! » Manon et Lucas rient aux éclats. Ils sont les seuls à savoir pourquoi.","« Bonne nouvelle : les policiers ont attrapé les chasseurs. » « Bravo Manon ! Les éléphants pourront vivre tranquilles dans la savane. » Le papa de Manon téléphone à la maman de Lucas. « Lucas et Flairtout ont retrouvé Manon. Tout le monde est très content. C'est la fête dans le village. Lucas peut-il rester faire le safari ? » « Oui, si Lucas est OK. » « Oh ! Merci, maman. » « Bonnes vacances, mon chéri. » Lucas pense : « C'est un rêve. »",0.3,12288, Lucas est ravi. Il aimerait continuer le safari-photo avec nous. Est-ce que c'est possible ?
33,"« À propos, Lucas, ajoute le papa de Manon, nous allons appeler tes parents pour leur donner des nouvelles et pour leur proposer que tu continues le safari-photo avec nous. Qu'en penses-tu ? » Lucas croit rêver. Lui qui avait peur de s'ennuyer pendant les vacances! Il s'empresse de répondre : « Avec plaisir ! À condition que Manon soit d'accord, bien entendu. » « Gros bêta, rétorque Manon, je suis obligée d'accepter, n'oublie pas que tu me dois un bon. » « Ah oui, je me souviens, dit Lucas, un bon pour faire pipi ! Et aussi pour une assiette de frites! » Manon et Lucas rient aux éclats. Ils sont les seuls à savoir pourquoi.","« Bonne nouvelle : les policiers ont attrapé les chasseurs. » « Bravo Manon ! Les éléphants pourront vivre tranquilles dans la savane. » Le papa de Manon téléphone à la maman de Lucas. « Lucas et Flairtout ont retrouvé Manon. Tout le monde est très content. C'est la fête dans le village. Lucas peut-il rester faire le safari ? » « Oui, si Lucas est OK. » « Oh ! Merci, maman. » « Bonnes vacances, mon chéri. » Lucas pense : « C'est un rêve. »",0.5,12288," Lucas a peur d'ennuyer pendant les vacances. Mais il est heureux quand sa mère lui dit que son père, le papa de Manon, les invite à continuer le safari-photo avec eux. Lucas répond oui et demande à Manon s'il peut l'accompagner. Manon dit oui, mais elle se moque de lui en disant qu'elle doit accepter car il lui doit un bon. Lucas rie. Il sait pourquoi."
33,"« À propos, Lucas, ajoute le papa de Manon, nous allons appeler tes parents pour leur donner des nouvelles et pour leur proposer que tu continues le safari-photo avec nous. Qu'en penses-tu ? » Lucas croit rêver. Lui qui avait peur de s'ennuyer pendant les vacances! Il s'empresse de répondre : « Avec plaisir ! À condition que Manon soit d'accord, bien entendu. » « Gros bêta, rétorque Manon, je suis obligée d'accepter, n'oublie pas que tu me dois un bon. » « Ah oui, je me souviens, dit Lucas, un bon pour faire pipi ! Et aussi pour une assiette de frites! » Manon et Lucas rient aux éclats. Ils sont les seuls à savoir pourquoi.","« Bonne nouvelle : les policiers ont attrapé les chasseurs. » « Bravo Manon ! Les éléphants pourront vivre tranquilles dans la savane. » Le papa de Manon téléphone à la maman de Lucas. « Lucas et Flairtout ont retrouvé Manon. Tout le monde est très content. C'est la fête dans le village. Lucas peut-il rester faire le safari ? » « Oui, si Lucas est OK. » « Oh ! Merci, maman. » « Bonnes vacances, mon chéri. » Lucas pense : « C'est un rêve. »",0.7,12288," Lucas a peur d'ennuyer pendant ses vacances, mais il est heureux quand nous lui proposons de continuer le safari-photo avec nous. Il accepte, à condition que Manon soit d'accord. Elle est obligée d'accepter car elle doit lui rendre un bon. Lucas se souvient du bon qu'elle lui doit pour faire pipi et pour manger des frites. Ils rient à cette idée. Ils sont les seuls à savoir pourquoi ils rient."
33,"« À propos, Lucas, ajoute le papa de Manon, nous allons appeler tes parents pour leur donner des nouvelles et pour leur proposer que tu continues le safari-photo avec nous. Qu'en penses-tu ? » Lucas croit rêver. Lui qui avait peur de s'ennuyer pendant les vacances! Il s'empresse de répondre : « Avec plaisir ! À condition que Manon soit d'accord, bien entendu. » « Gros bêta, rétorque Manon, je suis obligée d'accepter, n'oublie pas que tu me dois un bon. » « Ah oui, je me souviens, dit Lucas, un bon pour faire pipi ! Et aussi pour une assiette de frites! » Manon et Lucas rient aux éclats. Ils sont les seuls à savoir pourquoi.","« Bonne nouvelle : les policiers ont attrapé les chasseurs. » « Bravo Manon ! Les éléphants pourront vivre tranquilles dans la savane. » Le papa de Manon téléphone à la maman de Lucas. « Lucas et Flairtout ont retrouvé Manon. Tout le monde est très content. C'est la fête dans le village. Lucas peut-il rester faire le safari ? » « Oui, si Lucas est OK. » « Oh ! Merci, maman. » « Bonnes vacances, mon chéri. » Lucas pense : « C'est un rêve. »",0.9,12288," Lucas est heureux ! Il va continuer le safari-photo avec sa famille. C'est un rêve venu vrai pour lui, il était peureux de s'ennuyer pendant les vacances. Manon lui donnera également des bonbons."
